Temperature,Humidity,Rainfall,Soil_Type,Crop_Type,Area,Yield
29.884625433001094,30.607871041664602,67.1126131415042,Black,Rice,34.952536640213616,3.29218848756917
16.676911934710688,68.16576278457254,154.4167489542487,Clay,Cotton,36.924858528703176,0.6737219078741519
33.749011759979446,84.7972168545742,79.08962129112396,Clay,Wheat,49.77565413334735,1.4386928803873065
20.247639827389644,66.75440810068915,203.1989588841276,Clay,Rice,15.088048769804193,2.4809316126383285
37.45135723601784,82.42191560798071,284.6205395535386,Sandy,Maize,27.372784991555285,1.5978616298951152
20.12849101205018,73.43838332796562,215.44443311790963,Loamy,Wheat,27.132853845120646,3.0142164049997047
19.767193016591662,37.23350498422141,69.20076207860538,Red,Maize,20.876617712914637,3.366223756446147
15.913741696202372,84.14719843715051,138.66655124627073,Clay,Wheat,9.288932798278589,1.9085532824590263
26.80167362774998,33.986630661346496,187.66584486021287,Clay,Rice,48.89537159600828,2.518621824027393
29.121028331565412,62.03804835286583,150.80193903331303,Clay,Sugarcane,42.812542146662715,69.82475678399257
16.642715985708808,38.52822742760746,258.4110026187931,Loamy,Rice,25.418318386417624,2.520730759416116
34.38819041737526,30.702396643854243,253.6677511774973,Black,Cotton,30.55902571151746,0.6085226295841115
26.332220868700688,55.32205560765834,202.95775502580537,Sandy,Cotton,12.135791624423453,0.5
28.1097567331895,47.702442459249376,143.36448628317632,Loamy,Wheat,27.6455664491956,3.5358364035250966
26.019068673455706,59.16002962785618,113.83409344081103,Clay,Cotton,35.053536522952314,1.5871963747990225
25.01907652188315,64.63199320407304,76.46857955328232,Loamy,Rice,26.24318439094285,5.075350445361791
28.991008282705447,32.624344338536844,138.72442087163853,Loamy,Maize,49.52397335866212,5.793211412273213
18.88100614826781,37.38019770742474,153.29312930192987,Loamy,Rice,30.955741156138583,4.291816436753114
19.548203262381776,63.51854378702552,218.9557312760184,Black,Wheat,19.177711917016282,2.80548548776461
36.54464052533793,50.59004119035949,214.53995607439336,Red,Cotton,38.83544935317607,0.5
38.65288655334082,73.75040925296688,67.52703491031424,Sandy,Maize,9.35266306750046,2.6888224838938313
24.332732906993826,69.13749891551637,148.81482885778945,Black,Sugarcane,19.84127487160706,90.65730005995741
21.768616828588844,80.73626177939441,95.44471680434049,Black,Maize,18.000988568501707,5.962335090359109
31.099988580975396,71.54956960015352,89.20317632920143,Red,Maize,22.158547660281087,3.5564525241078173
25.21835427745241,55.79586464340889,256.8255374343115,Black,Rice,39.30721147050759,4.2407427682773235
15.634658891508622,70.37799734366595,60.47880417906438,Loamy,Sugarcane,24.724478576006966,82.72622410297673
18.90381493415476,46.52287045532511,154.79571897553035,Loamy,Wheat,39.90670806303218,2.5178774968401583
32.89930572118494,48.37880992669276,92.05091394162955,Clay,Wheat,29.247956253853427,1.2820519299540922
31.473098547753786,77.3391095952476,269.8325539196185,Black,Maize,17.76140229822021,4.10288261732956
15.677399812587087,56.78517098409493,189.26012831875877,Clay,Maize,40.68895844049015,4.60072058456166
20.549304048323737,77.90282043110115,107.84515909421201,Sandy,Cotton,12.676193857101488,0.5
20.776869914701784,79.3453424200967,175.6068217915941,Loamy,Sugarcane,11.994766010189979,82.73528857531956
31.79731858996821,81.45374025967703,232.87158992577895,Sandy,Maize,25.720643278686953,2.671101929536831
15.492763443859104,84.99811415047245,289.52950222985845,Red,Cotton,13.781613052142356,0.5
17.602714549614348,55.859113230797774,105.11150106135474,Loamy,Sugarcane,1.4452647126095997,82.90853588166425
34.997902134329735,49.13200909926833,271.54544303233627,Sandy,Wheat,32.766578837641276,0.5
19.463616551358342,64.93192479564684,283.5760285418726,Red,Cotton,26.043597252147503,0.5
31.31865269629687,52.270345406257654,279.1051361330166,Sandy,Sugarcane,22.830372910164897,53.75498214899814
20.954569526168164,66.06445000801398,208.85358921547746,Red,Cotton,48.38145721629745,1.4786851524343998
17.48603481898363,72.33515175862948,207.4551636086769,Red,Maize,28.98876001418277,3.0333480189228363
21.07930477498635,71.30430110952821,150.8026582959557,Loamy,Rice,43.30814731167984,3.4196077805903258
33.05667329639148,52.47317322120728,238.09947057594698,Clay,Wheat,7.833061574052849,1.0616379744108566
36.39241170265714,40.01161210192517,182.82350458773297,Red,Maize,28.891116693341957,3.382303593405814
35.75549661417479,55.83176030773245,219.35951780707362,Red,Maize,43.53100170981424,3.3552825019780426
24.92958824046137,38.55564864491453,157.11447596219887,Loamy,Sugarcane,29.572182106715,83.34930731901869
31.702128414266156,83.4058221110285,232.87411601078477,Clay,Cotton,36.182694728223076,0.5
20.124607385395525,50.75264764427145,256.11787940113726,Black,Wheat,19.23013482279816,1.7090065352658108
22.328693256525334,39.267584833399425,86.60906415070403,Black,Maize,5.530026334816264,5.501969519207299
37.40839546302799,31.526865594345054,258.23242889355697,Clay,Sugarcane,23.4371144612265,68.14672845863383
15.325048087768401,68.74934317718905,185.0741329475768,Sandy,Wheat,20.329490151104018,2.0349642123947937
17.1377132713617,68.21413904728459,261.1664772725561,Loamy,Cotton,43.48594893656842,0.5
20.197156378650682,50.4362499948775,157.82542658525364,Clay,Maize,12.95576981527114,5.173090043180642
15.663305096845493,34.30271333085906,144.76012134575876,Black,Maize,48.3699771492203,5.438514691284815
19.535885877244933,54.577733693713924,278.76518312930557,Red,Maize,47.94876787042031,2.843983118145622
29.576039024242306,48.67304970380361,112.79231688710033,Black,Wheat,13.133950510500496,3.5193782320506912
25.53561376481245,70.62723838410056,261.0530813215358,Red,Wheat,18.054545818388704,1.0796667791221424
37.31679277692437,66.34675496716142,171.00514312735103,Loamy,Wheat,44.882231302820365,1.565272329862528
35.436089043461024,51.8756236918524,178.52386063781492,Red,Wheat,48.36448882390927,2.0829001893837287
23.5454337924469,43.0735532552994,127.117070372371,Clay,Sugarcane,22.72851603896616,69.53419883059958
21.485585835782313,89.28215796933551,193.26055015475393,Red,Rice,16.728855236403994,2.2258922074163783
24.49231020418167,57.24009727176689,131.3027990690528,Sandy,Sugarcane,26.77860664932556,56.04371111830355
29.757373562870193,71.29645414681423,59.81735356041308,Clay,Maize,34.700691111921,4.047847504756935
21.701591020571907,38.43317805470164,117.99965133608902,Loamy,Sugarcane,14.40025125337401,82.32773646945273
30.603722696228353,59.13538197956387,51.59476085164767,Clay,Cotton,37.08718555633457,0.7297256004952
25.23529130478101,31.652203192167928,294.58869676421415,Sandy,Wheat,3.5312104986174107,0.5
28.801179521299506,60.327307074627,291.43680245493687,Loamy,Cotton,3.4154301454564058,0.7271802631372247
25.903163228382915,87.84104442706214,148.78882436807626,Black,Cotton,19.928097552131717,1.7995380717060292
22.361643988547943,53.05240277914801,232.0927135849115,Sandy,Maize,18.32018641097531,3.154157627874862
38.71133267405392,32.3397607544947,136.45152460260624,Loamy,Wheat,16.46602755299046,1.6892162126012968
34.09014485399402,31.85734745516061,217.773289271494,Red,Cotton,25.05996837077659,0.5
18.502829394161314,53.27920559681217,251.35751076149478,Clay,Maize,16.71594553326699,1.9191218744007932
36.711699397447816,39.60149618779164,286.68906117306017,Loamy,Wheat,10.420638004936505,1.5183062526697588
27.18577995623784,31.401125779691156,150.053068962418,Clay,Rice,16.164007905341442,3.2740028697607144
37.363805672352285,75.37281683701062,245.82449573901192,Red,Maize,48.770309367701515,2.659729141162359
34.996381398682885,57.51138053291344,116.48211265802969,Loamy,Sugarcane,21.144557432747582,82.36851429928706
25.630337611730837,47.35468631835927,297.5830759484121,Black,Wheat,22.790926066058454,2.3387771737230256
15.561732708002936,84.00499098098885,56.442399691087786,Sandy,Cotton,29.25070450760586,0.5387856644483606
21.71693398462365,36.96833761203153,200.88220162528023,Loamy,Cotton,49.1836976522971,1.1739350757809153
28.540855366521672,87.35512973731915,214.8764954128318,Red,Sugarcane,12.838462545352387,61.95213413684004
30.836955495653683,48.83800304264117,222.0113892685322,Loamy,Sugarcane,34.38282341608926,82.32948788182188
21.447192135830058,83.30422033852088,80.09689469727225,Clay,Cotton,36.08324998354448,0.6188160519702802
18.483901851820605,66.1765725887677,284.6324458682826,Loamy,Wheat,30.75889642286023,1.0386688751537658
35.873255919982476,79.60244158448924,95.2958197625207,Black,Maize,5.34033864219556,5.411307472283029
39.61005451758881,89.04078979262786,205.68835080996027,Loamy,Sugarcane,34.166741515551244,82.21171825875109
28.142254557567146,47.30432626912474,105.66901978077124,Sandy,Sugarcane,4.1406408407725985,54.536020802398816
19.291982146207587,87.66812912445558,126.80410425531772,Loamy,Sugarcane,30.21098982794495,82.5283464789554
21.807683162984226,53.36891369414522,186.6146354320311,Clay,Rice,37.23947768386539,3.372159164010961
15.459766913686668,53.130714284215344,154.2983546411441,Loamy,Wheat,11.33752464037757,3.4045515929392867
37.857470164012476,50.42322625527034,90.05640024412656,Black,Wheat,42.23947836959593,3.205918621105308
17.94377707225353,62.48445644085511,92.73410060521206,Red,Wheat,2.487336471117209,1.6577780413251169
29.41291188785634,39.24870259070923,154.5361970406999,Loamy,Wheat,42.346830319257,2.236642150079678
21.85138051718015,63.22268912148067,239.32074456887517,Loamy,Wheat,23.55612348149549,2.6041403679025397
28.854450062894834,62.50228874460024,274.49116171194714,Sandy,Cotton,11.66180905665058,1.004761304359958
31.285509708796607,75.7141087562922,71.03191556484572,Black,Sugarcane,7.555129104704433,88.77038729242153
35.74354509268004,80.01899771625514,148.27597688985026,Red,Cotton,47.712051211536256,0.5
20.16053179401508,56.42648101874544,75.06139093071916,Clay,Rice,4.560613791476679,3.242652291506176
15.274895716462012,48.13999496108963,54.14812015814947,Loamy,Maize,10.755577576860357,4.394825454253471
18.422140751720182,45.56009383902567,215.42967066098916,Red,Sugarcane,18.04329502421925,61.45550234362423
37.50046604620263,41.677430202292314,200.61236049164694,Clay,Rice,31.391507599094904,2.6124586334699713
36.847251939062886,33.458854931941495,90.75477845372154,Black,Cotton,27.69525317852882,1.3731348871500588
29.935327554257707,50.546878730082796,108.45320827326603,Black,Maize,7.156531128203385,5.599535108525181
30.012921510841334,46.21486152784699,55.9269384111296,Red,Rice,15.196671203172517,2.039916691980121
31.625916863656386,87.98504315198444,258.7368014236009,Clay,Maize,12.69883678321518,3.3161473645043404
19.38428196558624,63.462529575002634,293.67264901213787,Black,Rice,11.463599870026728,3.2779795757057824
37.860298648123994,50.83662234183045,83.8648841986727,Red,Cotton,21.146072487519366,0.8836281368562013
25.469263122301825,64.82805605962176,107.86880344132453,Black,Maize,35.497541176991184,6.972033596347895
24.578463206237437,38.351802080741734,267.1023809867335,Black,Rice,11.655193678644562,3.128464407994541
27.97294263207094,56.642624952132174,281.6159494890462,Black,Cotton,18.96726510544609,0.5
16.174149169376378,67.57405928526383,154.9068457017026,Sandy,Sugarcane,20.15495391521695,55.54401743509153
19.157084218901986,59.33386990754708,62.655618067268534,Clay,Cotton,48.8463699423351,0.5
33.45084041065926,54.10672803925945,59.84795842320485,Red,Cotton,47.77865148707438,0.5
17.069966698128162,89.63090333398189,193.4874665172526,Red,Sugarcane,40.20674155485172,60.551402717892316
30.078802736659703,82.81888572893561,148.22377722329475,Clay,Cotton,12.841287120140073,1.0807937970353123
21.133727742033024,67.40435748956641,57.16310689441363,Clay,Sugarcane,4.3338283904918145,68.71373515484085
24.732390351049414,64.16264167093696,195.8130980781392,Clay,Sugarcane,16.528302748310615,69.18655420878122
22.217343419267497,67.23962878947503,52.82563414725562,Clay,Sugarcane,14.072932922257712,69.43949752841252
23.89181791162373,42.078726469345995,246.84298953731823,Loamy,Rice,25.7903642071733,4.075679163117982
32.97614762960614,53.70826459585912,126.6082056758429,Red,Maize,39.10866759332186,4.7058619492061835
22.428042890579377,32.36757197345396,60.06450075230802,Loamy,Rice,43.05782400506404,3.2426628244879825
29.16011600742243,58.5327622492096,197.08805524578833,Black,Sugarcane,42.39834018511492,90.88367842141056
26.90126005497749,62.58147503745979,149.42110360826368,Black,Maize,18.62410249993032,6.501944856978143
31.591779134066204,43.664984166192575,293.45010333928735,Red,Maize,34.67448282957346,2.5134008494874776
38.420743483118954,87.84173082993082,186.04966562592554,Black,Sugarcane,16.32887567868678,89.17793851533845
33.31430243025626,84.56727665623453,118.80979525925207,Clay,Maize,3.984371618523953,2.649463902577446
20.37350946476892,73.32859412735435,227.35971615849368,Loamy,Maize,35.376698014544175,5.047152156613417
15.779578376532116,62.00319772592175,117.87300063567783,Clay,Rice,1.4815500759196043,3.754713088928961
21.556601107495627,82.19814957886109,276.0608228518913,Black,Maize,21.04994678546594,3.8604498711295214
29.87694826750637,37.83914062940777,143.6804926268441,Loamy,Sugarcane,17.13958419580171,83.24489099438996
16.28564533710626,77.4305876564931,187.4671406940513,Clay,Wheat,34.97549938742377,2.3368226909922227
27.40915618003091,37.489248838010894,62.64327595605722,Red,Wheat,38.54602816525857,1.0760105389965358
29.92107122292223,77.65263975296432,156.5303094880577,Clay,Wheat,15.900637162592908,2.932142385580159
23.356097270424023,46.546054095081416,258.09088491524875,Black,Sugarcane,40.76972370779782,89.49767557959164
34.272805093645545,82.62543486109134,251.41220134083548,Loamy,Wheat,15.401921264741754,1.4071497693384103
17.664956328344296,86.64252562952387,106.07963971338157,Red,Rice,22.8699916393415,2.8863371574311696
16.87844454339522,38.92775816430694,106.51976775264066,Loamy,Sugarcane,36.62390782369256,82.27079819991226
33.20471890509008,57.760536303923615,254.3263280533092,Red,Sugarcane,34.95309123201464,61.13925948437848
27.38728290515496,88.8592426897611,282.5996050423314,Loamy,Sugarcane,49.3810551432978,81.52968200816507
32.2100599106934,59.004446158388795,73.84023031825089,Black,Maize,12.032890186580662,4.786690596071984
25.870683465093656,81.8128513508727,162.5146598565563,Red,Maize,33.45357776343953,3.971579159849494
21.16005083097767,65.32389132787918,134.36356974105723,Sandy,Maize,30.874413505513093,3.288693111512621
35.477557941855,52.51979447517611,267.67211386435986,Loamy,Cotton,45.83982427001146,0.7941034019754023
34.985396974224486,47.147013331552216,70.88122867000469,Loamy,Rice,8.661744940598878,2.3851625368541045
32.367411771360665,42.193385465165235,102.78148563950936,Clay,Sugarcane,37.83811001575972,68.24203793187817
21.803628430749068,75.70789148266184,238.1170843966236,Red,Sugarcane,28.84516219716965,61.67064229268116
29.755766671727176,53.19243040938167,62.823462245303894,Sandy,Maize,14.458627619607366,3.4891351956561723
24.02434742350067,60.67652773204507,173.1338451785723,Black,Sugarcane,24.24731079321153,90.89559943920717
17.289551833165852,59.53952880007091,160.52675866993002,Clay,Sugarcane,17.355053256420092,69.20530528353518
37.93283938655607,64.63674175398788,133.60029474718715,Sandy,Wheat,29.386356736634582,0.7518604663741623
18.420465772974033,81.93462873747313,148.64307882973094,Red,Sugarcane,44.561029929918625,61.89483847799351
38.75593384552006,88.84436061500577,182.48514673255823,Sandy,Cotton,28.8959442361979,0.5
26.150144323948894,54.45505251442901,90.34183959709577,Loamy,Maize,31.954398498002618,4.0561662830405485
19.62832322096549,79.65113532637818,192.9989695708982,Loamy,Rice,26.418644508620762,3.101718723687771
28.54752368445895,75.87166767928306,251.3580823249966,Clay,Rice,3.5071098158283194,2.1228316566179384
36.82364589691021,64.41173708733439,240.04023244753975,Red,Wheat,12.410069286928618,0.9914763353399242
33.305622160239025,87.36282861671599,88.47497617344342,Red,Rice,25.108084742172053,1.9950438415138112
35.16402869653624,42.02847093170416,87.31236743536849,Sandy,Rice,16.201528903490534,1.4000577690573888
31.469584167767934,36.55585261857728,117.04359193622832,Clay,Maize,9.906416290298516,4.13101035444689
32.306914112946316,81.23771801732534,140.2686815852593,Red,Maize,25.702509254003477,3.6749402013740027
36.22989128913298,56.34898899802489,152.11389535212066,Loamy,Cotton,16.817679878944666,1.5593146197300523
21.241700221479647,80.81813125242363,219.9243042083363,Sandy,Wheat,13.64727451549732,1.4183670344111132
27.235624091078513,83.5854123117249,64.17010804145885,Black,Rice,23.73528545457866,4.0391819378812315
20.530236045490057,33.74745561714428,58.6681760565166,Loamy,Cotton,7.530928646026484,0.5
39.69170019991617,83.00788577916364,147.97764073597727,Clay,Wheat,46.459540920694955,1.7690198972013689
38.60148349216533,56.89914332216533,224.2909230344951,Red,Rice,43.51740279804271,2.5601297272236896
15.985670284212647,60.62594934025393,98.35883573912065,Loamy,Rice,35.67340870128623,4.349097524447849
32.63937931289221,67.59555066559261,210.37612031406292,Black,Maize,6.204477551834354,5.547813213220552
38.13120793539164,85.58295640380521,114.95703448507487,Black,Sugarcane,39.01798546901496,89.36470653913186
19.51438362818334,31.146965665785842,271.5215272033791,Clay,Wheat,40.58990907734193,1.144103119807311
29.198630763815736,58.610608099069026,273.92248606665413,Loamy,Rice,38.620466268002545,3.7269424787699434
37.887207439701044,71.26332254583363,124.32180107033162,Sandy,Wheat,6.584328468842817,1.3315071623063737
15.848649464644971,73.3624174618937,107.49843849081013,Loamy,Cotton,32.551489896320476,1.3644705816916862
32.435506681171,71.55194589222648,152.82599301655782,Black,Cotton,41.88191499172053,1.8440242407636824
22.43372518431377,38.06610776448731,110.13289629503717,Clay,Sugarcane,29.290316659763718,68.36594477691398
38.10990488441326,47.963735302300876,218.09596082292592,Clay,Rice,32.67396138617636,2.335637793470018
39.27645612913419,51.52293152502081,256.5161711370714,Sandy,Maize,23.459810491889,1.7129171397327254
38.60666222783585,78.2662324607703,218.27303272780426,Clay,Rice,26.906658674318578,1.9346512232832382
26.855355416436595,46.72559234487318,256.0876118123374,Clay,Wheat,2.6844660592345355,2.2977852025323378
36.55106627473283,42.64229783203219,149.24804055186854,Clay,Cotton,32.309188076690944,1.5435517372879375
36.11373496337676,87.44688114228578,89.0792426772152,Clay,Wheat,4.990913431666801,0.5
22.97751183108139,30.531797106808135,234.48773684939803,Clay,Sugarcane,22.315715122670944,67.9221947770581
35.72288685376694,89.8692513409187,140.11862628538847,Black,Cotton,15.340099785702984,1.18587587107088
15.925190867887316,70.60927793144373,217.81770630728312,Loamy,Maize,27.72596956037394,4.335580806624679
29.906746962051326,79.70815796694703,117.66098549544142,Red,Cotton,7.537400440637147,0.9958184842648031
20.750220932192576,47.67716378077159,70.30740870166817,Clay,Rice,34.89052669669259,2.1223358703381416
18.01417214443197,30.8589166600236,298.14544887194086,Red,Rice,39.95556530949505,1.6656984323519697
16.92383004073023,74.2721711136918,89.05037698264982,Red,Cotton,9.004368037414668,0.5
32.407219396953494,80.04867582004054,297.1052484908703,Black,Sugarcane,6.111341280242226,88.58735700648722
23.49687409420165,74.42856791721115,294.31998314161183,Clay,Rice,8.130258656580597,2.185912793591855
33.11916928821904,38.57101723805032,248.45452597700992,Red,Rice,43.97925053302659,1.5721625838224393
16.63390851997356,75.20567533541814,214.85574052049938,Clay,Maize,26.881273826061452,2.6137032287222697
22.88225844576526,76.13536692645846,194.45176256277117,Sandy,Cotton,23.895788804367626,0.7328509485171202
28.48728230938343,69.5124309402033,266.52538634445864,Sandy,Rice,6.22887913601536,1.5097602079648968
34.76807912097409,75.96695596773517,122.35988040487199,Sandy,Sugarcane,32.82824433109113,54.438627222318935
22.968812573301747,80.75528638066393,166.92030312121926,Red,Wheat,43.531980002859406,2.562846785547907
30.647284410925227,66.81624685424751,204.84749234162547,Sandy,Cotton,41.58110759684919,0.9675549256491474
37.14944370590467,35.31628283818074,152.79761896737278,Black,Maize,31.676680740059265,6.590305635084278
30.396579704557617,59.25766858003265,156.87161352256697,Black,Rice,4.688657115932008,5.264022501743328
20.823986868840844,34.6589600802963,132.5711668755211,Red,Sugarcane,6.507454331624635,61.78837268028804
15.61001953891345,54.45258186194585,191.057954171134,Clay,Cotton,3.4161403683814093,0.5560783831723557
36.752471847523246,54.42638934753766,262.643632003779,Loamy,Sugarcane,13.616481608130997,81.92731507389362
15.531735271259679,33.960590648414495,100.38209450157821,Clay,Sugarcane,7.64741189085851,68.17630521370774
36.867541817104986,50.92923203816876,283.60825968836036,Clay,Maize,13.74235397236926,2.9435166349515054
28.2234283506803,36.65988592747889,222.2719134370574,Clay,Cotton,19.867844730229123,0.5
38.476692462822406,78.49411260055334,255.81830317000754,Clay,Rice,47.206156419485644,2.221743375170753
34.96958089434163,86.86128155786824,189.0476731575029,Loamy,Maize,30.908426929302912,4.619416777236238
39.94835276333343,34.338988515476316,244.87917535601588,Sandy,Rice,41.91371549846515,1.2568025324770438
23.767795386292754,87.30691243750209,54.0500993348668,Clay,Wheat,35.80722353490428,0.8606792753995023
34.17970722327817,61.354595960204705,254.5951061948838,Black,Sugarcane,6.512653395804955,89.59131604285118
25.048272840231053,47.973940677232434,60.034714771341626,Red,Wheat,37.060099912323494,2.2070006096813306
26.99689050759772,34.61172451656981,272.4783440907156,Red,Sugarcane,14.479845196397097,60.73735289849425
30.68763658045925,60.03745608422507,297.9906868096608,Black,Maize,32.316284502740615,4.291034327457324
36.841927854658465,77.67093266944492,123.51686554419446,Clay,Rice,17.70713670850644,3.145632342678755
39.602086729982375,72.42518863600189,102.57963907144841,Loamy,Rice,49.8859408999683,2.8626627557265354
34.206835346612955,33.01356068783843,241.34084096451016,Sandy,Maize,13.914022495342113,1.9698790452023847
25.444169554183343,34.374110122074214,113.25658523006331,Red,Cotton,14.677393067939214,1.6357059165291226
25.533925056926755,54.17239695795823,266.39059579305086,Sandy,Wheat,46.60294052255752,0.6560112824210054
33.43955753972229,47.717429642876596,75.71064803936918,Loamy,Wheat,2.2075758271798107,2.9616982457022414
20.969428644207557,43.94305938336287,81.48879909483956,Red,Rice,35.13776040578665,2.2243297398489656
17.761852828284866,46.86026993452282,294.7878887751539,Sandy,Rice,36.54099314605803,0.5668184889337362
23.865553941019414,78.20896459781308,218.45972456750115,Loamy,Rice,41.98255029310957,3.996353236981011
22.180974791352043,85.75368321791123,261.7218061072382,Sandy,Maize,48.74752622128529,2.2806310814500295
22.407703011399754,54.30616167165398,131.0823443378795,Clay,Cotton,48.80449403867597,1.573921957825207
20.840193776247748,84.36666012794981,219.1209373801511,Loamy,Wheat,4.198561120756731,1.8291079821926968
16.052329740909048,49.28974207487292,198.5604568271493,Sandy,Sugarcane,41.27012681489222,54.903033235497475
15.446848368335345,58.586219180627495,200.78753003073675,Clay,Maize,32.66918674921169,2.9523762246777743
39.69305974340079,43.56173986895998,220.6331148844304,Clay,Wheat,32.719764584281464,1.3396330297572414
25.694328343396556,68.42856253055064,193.83979328227466,Loamy,Cotton,7.289146404120045,2.4069389994894395
24.608166178992043,88.73886691048853,157.2655923256665,Black,Maize,32.85917115583702,4.950260698720314
31.991182067326747,66.20958576260273,118.98067359513671,Red,Wheat,49.14164644946114,1.7126683091860306
20.456347196626602,51.46884504681293,242.1453327283005,Loamy,Maize,45.6791099074329,4.243421026410557
38.749029598755634,68.86904675943171,106.56810750079654,Clay,Wheat,22.517402379437677,0.9453216429251164
34.6586253603888,37.375240707923254,223.08857653860355,Clay,Wheat,2.9574506910186225,0.5
17.235275057806486,83.31954481592392,108.33320566233166,Loamy,Cotton,18.752381010010037,0.5382869546990946
25.43951939462321,60.185037046790185,206.33254248861348,Black,Sugarcane,41.49312526842721,90.28980955675371
36.97795768905412,56.960984522378524,236.76956678225724,Red,Cotton,35.373455971793135,0.8471946624065593
38.61830055728525,65.15188730721115,104.6784722266348,Sandy,Wheat,23.507839124103864,0.5
26.68503778124674,67.48703176736414,64.98582521532707,Loamy,Maize,3.6999752227827236,5.0630621073117545
30.335284730267695,34.30654837359078,82.74343574854352,Red,Cotton,21.91784166334183,0.5
19.17584865230188,70.95703327340414,201.49924181775637,Red,Sugarcane,23.982222046176293,62.81064082900608
39.779215653424416,44.515900818931776,262.36160155643387,Clay,Wheat,46.49922111181266,1.1132569503416498
20.791792534586087,72.83715795039538,61.24920530885609,Sandy,Cotton,32.41321907552582,0.5596382673251472
38.56829435337814,79.3520876630518,233.53781476041155,Loamy,Cotton,16.270992916077795,0.8488155813248913
31.241166224809213,78.23751045315122,135.32966148751302,Clay,Cotton,26.74059495808535,0.7143720869120482
30.19341987197148,63.15005804447335,169.6320924798806,Clay,Cotton,4.2367100832858435,1.1945956589229327
27.817212775412713,61.21019353864507,282.2148874613914,Black,Maize,48.655843546837104,5.571220696977917
20.766745292943966,38.5725576803647,132.99287618396136,Red,Sugarcane,18.642935194605574,61.16431725209703
19.41320080013771,76.52076902418813,166.3342334848715,Loamy,Sugarcane,24.415500390743656,82.88574678857084
20.512155226754384,46.28456282680286,53.420603690170275,Loamy,Wheat,18.40891473760921,1.4701004238444788
19.66095655360636,59.80172536907679,70.39968000120959,Loamy,Rice,34.44307477569381,3.850201156093585
34.48961183916883,47.056445575651004,114.64789778369601,Clay,Maize,33.44937575815006,3.7023230047359794
23.753131479168253,38.029701779981586,56.963060205268604,Black,Wheat,36.05079321592765,2.7808664491050896
16.44606691408491,67.77346181350418,207.84383151206274,Sandy,Wheat,14.13901825098412,1.1838982139578442
39.22756575352028,33.25992208937423,156.59958920040563,Clay,Cotton,16.467755577039235,0.5
37.09464712408564,74.918714047572,187.0363006820055,Sandy,Rice,7.137310323714189,1.1765965363929651
38.19380707988032,49.055207715666995,93.6617964740824,Black,Rice,33.119988620459516,3.755007505740605
39.872695566160886,30.00808158026912,123.98300735915403,Red,Maize,2.9500592394469747,2.5107894432720643
19.347381230487184,60.66774835423379,215.95611871318127,Loamy,Rice,30.286434440649494,3.5781359809191966
24.90605047256647,32.811114511656186,291.3256809075999,Sandy,Wheat,43.61509835773006,0.9074757156800055
33.95596189260228,46.57017346925397,62.6041934005523,Clay,Rice,44.65077526619204,2.7891636471940977
32.4005154513448,72.41858924734296,272.59608021381655,Sandy,Rice,23.002850258128124,2.254508560636414
18.847397658496376,33.76137729731195,194.2203003278021,Red,Sugarcane,23.505880722440615,61.567226653223
35.395828124765444,80.36030954136014,190.97989168890592,Loamy,Wheat,4.771489967392851,1.9426301688190324
20.61101429591652,30.229195359514986,175.06963380194009,Sandy,Rice,33.86748624670875,2.3435327661811796
20.595440370565576,44.809432152114134,67.34852147604585,Red,Rice,41.24171159826943,1.9690486417110322
28.42436057233534,74.45424336912428,72.46921293404017,Clay,Cotton,12.98809767563094,0.5003586768282804
29.82349837104258,48.97620898375841,200.2280014147715,Black,Rice,21.64374320003487,4.135018450009407
29.502155195945278,36.11354328396081,135.23964285888957,Clay,Rice,42.10312750149825,3.9759340123792875
17.287170934943873,51.61403512802568,279.31701664442016,Loamy,Sugarcane,43.97890291545211,82.50545198542783
36.936521565759506,46.22359718307153,151.64763433986806,Clay,Wheat,12.915819032947072,2.5155797231137
21.64000106471765,80.56271412963329,85.82036467566027,Clay,Maize,27.977961092526847,4.582876585803942
18.237873032070105,48.80087505510859,228.679708375509,Clay,Wheat,10.432164381155525,2.1023805489882497
37.218701996724434,77.33594830656043,123.33835536025246,Clay,Cotton,5.99205944283827,0.5
38.891287455743836,83.51232868864409,181.3675768389733,Loamy,Wheat,45.64490456820592,2.5652044671207594
36.55319043163627,56.02904517459177,224.4581963762925,Red,Rice,41.204867707373346,2.7054668467047254
35.23790186812195,84.59658863126353,275.0660278005176,Sandy,Cotton,38.24171018835552,0.5
31.381049515975544,52.63908323779157,248.04779870041904,Black,Wheat,3.3895496218438805,2.355530265056422
28.771434265228482,87.8447049894065,219.09026696818103,Sandy,Cotton,42.34271084280262,0.5
17.174668997785254,35.35737147153438,219.90829559878588,Sandy,Maize,22.464159719363803,2.4066780626832682
25.211330326767467,71.22115599019457,286.4811610080217,Black,Wheat,17.777361041497123,1.8111545656532937
24.31721292530785,59.62884242741572,123.95602437413402,Loamy,Rice,27.777341690243446,4.1331809158874675
21.493844594008156,53.25892832733882,50.27802354904685,Black,Cotton,5.476308893454235,1.6445124411872936
33.08550284221462,67.96271272491606,117.98863984954967,Loamy,Sugarcane,38.075680918267544,82.66344691217502
27.39689337696927,72.23142549805988,104.47284490668599,Sandy,Cotton,29.5393187675265,0.5
17.0261553976912,30.261796179018546,215.45864627849954,Loamy,Sugarcane,10.142914746785209,82.72864946067229
